y_1848,y_1849,y_1850,y_1851,y_1852,y_1853,y_1854,y_1855,y_1856,y_1857,y_1858,y_1859,y_1860,y_1861,y_1862,y_1863,y_1864,y_1865,y_1866,y_1867,y_1868,y_1869,y_1870,y_1871,y_1872,y_1873,y_1874,y_1875,y_1876,y_1877,y_1878,y_1879,y_1880,y_1881,y_1882,y_1883,y_1884,y_1885,y_1886,y_1887,y_1888,y_1889,y_1890,y_1891,y_1892,y_1893,y_1894,y_1895,y_1896,y_1897,y_1898,y_1899,y_1900,y_1901,y_1902,y_1903,y_1904,y_1905,y_1906,y_1907,y_1908,y_1909,y_1910,y_1911,y_1912,y_1913,y_1914,y_1915,y_1916,y_1917,y_1918,y_1919,y_1920,y_1921,y_1922,y_1923,y_1924,y_1925,y_1926,y_1927,y_1928,y_1929,y_1930,y_1931,y_1932,y_1933,y_1934,y_1935,y_1936,y_1937,y_1938,y_1939,y_1940,y_1941,y_1942,y_1943,y_1944,y_1945,y_1946,y_1947,y_1948,y_1949,y_1950,y_1951,y_1952,y_1953,y_1954,y_1955,y_1956,y_1957,y_1958,y_1959,y_1960,y_1961,y_1962,y_1963,y_1964,y_1965,y_1966,y_1967,y_1968,y_1969,y_1970,y_1971,y_1972,y_1973,y_1974,y_1975,y_1976,y_1977,y_1978,y_1979,y_1980,y_1981,y_1982,y_1983,y_1984,y_1985,y_1986,y_1987,y_1988,y_1989,y_1990,y_1991,y_1992,y_1993,y_1994,y_1995,y_1996,y_1997,y_1998,y_1999,y_2000,y_2001,y_2002
13385.3006,13368.34912,12831.27359,10961.8397,10365.66619,8075.302734,7598.133171,7694.259071,7920.789186,8127.929319,8242.040873,7978.262179,7786.352076,7724.816048,7571.669578,7550.498981,7392.085743,7117.377873,6714.733377,6355.307627,5953.967555,5625.254955,5415.158364,4958.165136,4959.127343,4899.61389,4885.682721,4917.565387,4847.7907,4890.80716,4750.925753,4788.203192,4653.333287,4316.861942,4017.016045,3892.572517,3956.072422,3910.220259,3658.883763,3596.730951,3464.30353,3403.093112,3370.254872,3328.075042,3144.548326,2897.623974,2801.314985,2652.881578,2610.692874,2566.125032,2509.340105,2283.768111,2121.910604,2036.576427,2036.44884,1935.725135,1875.288367,1842.015284,1790.922319,1772.417039,1728.60077,1658.010524,1643.582039,1651.511405,1650.629399,1658.992981,1682.97213,1671.662665,1696.1236,1721.487726,1736.314623,1759.291022,1777.250883,1795.934898,1838.18033,1853.401724,1894.127997,1908.76523,1912.396284,1932.788578,1973.68785,2000.647496,2028.263592,2068.913094,2096.621081,2129.813202,2169.637259,2210.490383,2258.326106,2298.956353,2313.559914,2344.639768,2393.502007,2441.740921,2474.404574,2519.189054,2576.386779,2640.905756,2693.147201,2749.576499,2806.547458,2877.21479,2947.029422,3007.755951,3070.200847,3145.520831,3194.575236,3275.06306,3332.288535,3414.324976,3504.011092,3596.065886,3693.313419,3763.85842,3850.985961,3937.32353,4030.510681,4117.536415,4215.952587,4307.504985,4412.359775,4505.685875,4596.271786,4673.586015,4774.005749,4858.508794,4938.272367,5028.038868,5128.970745,5192.268233,5258.595455,5379.691433,5498.391264,5607.857402,5724.950779,5855.419713,5986.345931,6119.293051,6256.228997,6387.759238,6514.559561,6643.91564,6778.003299,6898.842573,7015.12854,7133.38418,7247.970099,7375.684199,7486.218266,7608.686623,7715.649938,7818.327734,7921.413074,8024.851265,8128.513439
10381.34169,10363.92526,9814.688483,7968.057879,7545.636192,5360.975184,4986.489169,5172.366902,5486.812267,5779.843399,5974.850898,5777.685506,5647.355735,5645.553137,5546.189555,5577.90799,5466.011798,5238.148905,4881.813984,4571.575037,4217.114931,3933.004572,3766.27619,3343.017814,3380.679577,3357.147468,3380.006139,3450.328442,3417.59301,3499.763042,3395.369624,3471.035876,3371.697639,3064.255815,2789.55373,2690.435438,2783.199304,2766.611448,2539.52363,2502.763841,2393.740385,2356.104498,2347.375751,2329.23385,2165.960611,1934.355216,1852.571267,1715.545882,1684.918726,1651.506351,1605.032619,1384.174693,1224.109465,1139.153514,1139.881632,1037.255828,973.7536598,936.479791,879.6451807,854.8221118,803.0525937,722.4263942,697.5044989,694.6527191,681.8816296,677.7154585,689.0574466,664.1345844,674.9204398,686.4663526,687.0787908,695.6381209,698.8561403,702.435527,729.8264358,729.7102559,755.4467654,754.5470619,741.8742011,745.6780679,770.1429484,780.3737831,791.038606,814.8503611,825.425771,841.3920254,864.0464868,887.7985558,918.7824027,942.623445,939.8129643,953.3878139,985.0745215,1016.397251,1031.991006,1059.941166,1100.845654,1149.792897,1186.863716,1228.707966,1271.71044,1329.4317,1387.310183,1436.949207,1489.276264,1555.832207,1596.788374,1670.841574,1722.637624,1801.030008,1889.076175,1981.655389,2081.825806,2157.055381,2251.219733,2346.979659,2452.29554,2554.079661,2670.298871,2782.630775,2911.683885,3032.408619,3153.6121,3264.4802,3402.177951,3527.161286,3650.69391,3787.845114,3940.021923,4057.272518,4180.782937,4363.741465,4548.093222,4726.591205,4916.283507,5122.871612,5332.789083,5547.168565,5767.494386,5983.476197,6195.175935,6409.430387,6627.647478,6830.422547,7026.311085,7221.367392,7408.898342,7605.579556,7778.774333,7958.736969,8115.779882,8262.072861,8402.321754,8536.05643,8662.86139
11449.79481,11432.64247,10890.6326,9040.669381,8549.133502,6332.329735,5925.671221,6081.442983,6363.521999,6622.578056,6783.944258,6559.115657,6402.666834,6374.567014,6251.114661,6258.347363,6125.365604,5877.691015,5504.11656,5176.470142,4806.149964,4506.871365,4324.788547,3890.837319,3914.603835,3877.271413,3885.360868,3939.564895,3891.167603,3955.974333,3836.18498,3894.594584,3779.934065,3460.92051,3176.362638,3066.721243,3146.66718,3117.507841,2880.609394,2832.635556,2713.290819,2664.795929,2644.625238,2614.911151,2441.991975,2202.987462,2113.582262,1970.455444,1933.20531,1893.247212,1840.557172,1616.497092,1454.186118,1367.28468,1365.504276,1261.868378,1197.671162,1159.979922,1103.522173,1079.16725,1028.63674,950.2138036,927.4655143,926.8098969,916.7486975,915.5329309,929.7989502,908.3207525,922.4395056,937.3656587,941.5487603,953.7247531,960.6944448,968.1704449,999.2706144,1003.147494,1032.585733,1035.6946,1027.368892,1035.540217,1064.221701,1078.819876,1093.916487,1122.043481,1137.089302,1157.52584,1184.584976,1212.679935,1247.865665,1275.876308,1277.587494,1295.644478,1331.575991,1366.995955,1386.781891,1418.738585,1463.32465,1515.582349,1555.796622,1600.46147,1645.957699,1705.614294,1764.934116,1815.634891,1868.522714,1934.907037,1975.398998,2048.038168,2097.954118,2173.446128,2257.541646,2345.07239,2438.965103,2507.066791,2592.786863,2678.838019,2773.009094,2862.281938,2964.342275,3060.982864,3172.492141,3274.031545,3374.311296,3462.657531,3575.730086,3674.393718,3769.826175,3876.873043,3996.865832,4080.579417,4168.73579,4313.725115,4458.355233,4595.637822,4742.54023,4904.91218,5069.745263,5238.494701,5413.071979,5583.868872,5751.377496,5922.777991,6100.137176,6265.048205,6426.060756,6589.58254,6749.670219,6923.104774,7078.799923,7246.155222,7396.928518,7542.454729,7687.295766,7831.113705,7973.496471
11449.79481,11432.64247,10890.6326,9040.669381,8549.133502,6332.329735,5925.671221,6081.442983,6363.521999,6622.578056,6783.944258,6559.115657,6402.666834,6374.567014,6251.114661,6258.347363,6125.365604,5877.691015,5504.11656,5176.470142,4806.149964,4506.871365,4324.788547,3890.837319,3914.603835,3877.271413,3885.360868,3939.564895,3891.167603,3955.974333,3836.18498,3894.594584,3779.934065,3460.92051,3176.362638,3066.721243,3146.66718,3117.507841,2880.609394,2832.635556,2713.290819,2664.795929,2644.625238,2614.911151,2441.991975,2202.987462,2113.582262,1970.455444,1933.20531,1893.247212,1840.557172,1616.497092,1454.186118,1367.28468,1365.504276,1261.868378,1197.671162,1159.979922,1103.522173,1079.16725,1028.63674,950.2138036,927.4655143,926.8098969,916.7486975,915.5329309,929.7989502,908.3207525,922.4395056,937.3656587,941.5487603,953.7247531,960.6944448,968.1704449,999.2706144,1003.147494,1032.585733,1035.6946,1027.368892,1035.540217,1064.221701,1078.819876,1093.916487,1122.043481,1137.089302,1157.52584,1184.584976,1212.679935,1247.865665,1275.876308,1277.587494,1295.644478,1331.575991,1366.995955,1386.781891,1418.738585,1463.32465,1515.582349,1555.796622,1600.46147,1645.957699,1705.614294,1764.934116,1815.634891,1868.522714,1934.907037,1975.398998,2048.038168,2097.954118,2173.446128,2257.541646,2345.07239,2438.965103,2507.066791,2592.786863,2678.838019,2773.009094,2862.281938,2964.342275,3060.982864,3172.492141,3274.031545,3374.311296,3462.657531,3575.730086,3674.393718,3769.826175,3876.873043,3996.865832,4080.579417,4168.73579,4313.725115,4458.355233,4595.637822,4742.54023,4904.91218,5069.745263,5238.494701,5413.071979,5583.868872,5751.377496,5922.777991,6100.137176,6265.048205,6426.060756,6589.58254,6749.670219,6923.104774,7078.799923,7246.155222,7396.928518,7542.454729,7687.295766,7831.113705,7973.496471
10700.89182,10683.66222,10140.06052,8306.091461,7872.38226,5695.598209,5318.903306,5497.4215,5800.419792,6079.143692,6258.430274,6048.241576,5904.791915,5888.742496,5775.878555,5793.190328,5669.778073,5433.480508,5073.831238,4761.784579,4406.635304,4121.356791,3952.155945,3528.794085,3562.187787,3534.27915,3551.63259,3615.209444,3575.873007,3649.869843,3538.845116,3606.601979,3501.429736,3191.172925,2914.49662,2812.412738,2900.739325,2880.396812,2651.60896,2611.393633,2499.430168,2458.108432,2445.107818,2422.599443,2256.245765,2022.687369,1938.201426,1799.47685,1766.434886,1730.638537,1682.019263,1461.182751,1301.088297,1215.823492,1215.591993,1113.102095,1049.619408,1012.379274,956.0563773,931.6202794,880.7214159,801.4638555,777.6010161,775.7337997,764.3249855,761.6581277,774.4621119,751.3897163,763.8548242,777.1455501,779.6668401,790.1661579,795.4364563,801.1831661,830.6432689,832.8920194,860.7573549,862.2969156,852.2893115,858.7035469,885.699168,898.650632,912.1129515,938.6856751,952.2281982,971.2130776,996.9183406,1023.770661,1057.885048,1084.967549,1085.786313,1103.006379,1138.261532,1173.199903,1192.648657,1224.434281,1269.098874,1321.774779,1362.722496,1408.435894,1455.322883,1516.790854,1578.401518,1631.891486,1688.060421,1758.281744,1803.10544,1880.700145,1936.175364,2017.898496,2109.012485,2204.433058,2307.146619,2384.925879,2481.220749,2578.808285,2685.569594,2788.506352,2905.363022,3017.985083,3146.701227,3266.687887,3386.619039,3495.762788,3630.909501,3752.819038,3872.710736,4005.451843,4152.373729,4263.992406,4381.187516,4556.53551,4732.430917,4901.702994,5081.294035,5276.86029,5475.020764,5676.940405,5884.215605,6086.809422,6284.928595,6485.493081,6690.148602,6879.912813,7063.337928,7246.611909,7423.340415,7610.183304,7775.116881,7948.097811,8099.99928,8242.77895,8381.100107,8514.525156,8642.621471
10852.44364,10835.27001,10293.28128,8460.938362,8018.3578,5839.513836,5458.897272,5632.871337,5930.519094,6203.376466,6376.707078,6161.669876,6013.509059,5992.56456,5875.181905,5887.816535,5760.582713,5521.052168,5159.203765,4845.075196,4488.085181,4200.876752,4029.463555,3604.699796,3635.661197,3605.319255,3619.963783,3680.511294,3638.233764,3708.882354,3594.98098,3659.473065,3551.578723,3239.431874,2961.10333,2857.08025,2942.967819,2920.305093,2689.769202,2647.329218,2533.284863,2489.675806,2474.214367,2449.200381,2280.720146,2045.400845,1958.962952,1818.560083,1783.62781,1745.920173,1695.42182,1473.301151,1311.943763,1225.342252,1223.563218,1119.801433,1055.005853,1016.421043,958.8381397,933.0670637,880.9132639,800.5085188,775.3779394,772.1592099,759.4032811,755.3306909,766.6221965,742.0631204,752.8920093,764.4531185,765.1808181,773.7747513,777.0518521,780.7046207,807.8902216,807.8045951,833.1322145,832.0641713,819.3587885,822.9043557,846.8229999,856.5638859,866.645565,889.6189078,899.4015853,914.4138235,935.9127508,958.3233618,987.7285554,1009.85915,1005.542563,1017.324155,1046.800989,1075.64634,1088.722863,1113.770158,1151.300453,1196.430675,1229.458974,1266.819804,1304.909999,1357.072929,1408.883889,1452.084714,1497.421612,1556.20544,1589.08385,1654.027044,1696.282931,1764.04467,1840.479796,1920.498363,2007.055251,2068.009629,2146.637154,2225.761837,2313.223311,2396.057177,2491.927435,2582.757374,2688.783072,2785.306704,2880.943337,2965.000561,3074.119165,3169.30925,3261.731996,3366.209222,3484.17801,3566.459607,3653.60226,3798.091783,3943.114298,4081.664441,4230.725057,4396.231482,4565.283139,4739.300238,4920.231438,5098.478959,5274.454702,5455.264201,5643.001809,5819.177274,5992.118353,6168.157225,6341.268898,6528.134013,6697.495796,6878.666253,7043.203591,7202.342437,7360.533785,7517.296595,7672.062583
15367.90137,15351.14715,14819.45965,12946.13168,12280.63098,9942.115131,9401.159013,9437.685076,9608.427156,9764.087628,9831.751571,9529.696187,9301.996549,9206.136729,9022.31828,8971.681747,8788.034044,8488.364533,8061.591595,7675.89275,7248.300717,6893.426423,6657.217418,6178.181953,6155.36361,6072.932965,6036.136798,6044.988902,5953.39377,5974.194647,5814.371689,5830.902208,5677.148459,5324.845946,5010.686607,4871.682864,4919.106374,4857.516533,4592.790284,4516.641211,4371.224465,4297.039369,4251.170593,4196.275396,4001.880068,3746.266115,3641.610166,3486.310525,3437.179665,3385.913449,3322.880486,3093.552112,2928.947117,2841.289085,2838.505173,2736.255191,2674.604754,2640.399131,2589.017422,2570.297011,2526.824897,2457.258944,2443.792732,2452.593708,2452.851682,2462.374968,2487.29773,2477.099056,2502.385797,2528.352782,2543.670248,2566.919818,2584.997349,2603.637301,2645.399492,2660.05412,2699.745472,2713.280639,2715.791749,2734.814884,2773.906806,2798.837167,2824.142626,2862.044059,2886.75046,2916.574188,2952.596714,2989.215803,3032.297492,3067.749681,3077.022032,3102.334759,3144.837724,3186.184819,3211.594377,3248.562316,3297.271647,3352.576753,3395.035434,3441.011241,3486.85773,3545.562561,3602.625619,3649.893298,3698.105633,3758.270195,3791.594582,3855.289955,3895.056724,3958.574577,4028.697802,4100.141566,4175.673943,4223.729756,4287.261839,4348.990915,4416.46232,4476.770062,4547.296128,4609.929075,4684.638633,4746.815267,4805.204298,4849.416511,4915.462595,4964.703999,5008.24245,5060.668499,5123.117149,5147.34723,5173.617264,5253.070428,5329.181937,5395.223209,5467.885556,5552.887742,5637.522675,5723.375442,5812.455595,5895.547168,5973.342869,6053.073198,6136.984116,6207.389765,6272.803503,6339.721935,6402.687527,6478.340873,6536.984812,6607.267279,6662.355355,6713.199328,6764.480184,6816.259206,6868.513569
12459.34172,12442.36656,11905.16225,10051.34502,9504.835476,7256.946286,6815.891132,6940.24048,7191.264343,7420.025197,7552.971279,7305.050771,7127.041572,7077.816136,6935.390979,6923.881804,6774.918473,6511.62415,6123.473192,5780.33977,5395.225739,5081.587074,4885.18964,4440.314763,4451.37441,4401.648913,4396.963554,4437.769653,4376.567845,4427.736873,4295.887377,4341.180453,4214.802217,3886.65354,3594.222564,3476.390726,3546.682601,3508.070132,3263.681052,3207.498945,3080.690878,3024.56352,2996.535038,2959.049929,2779.828422,2536.268159,2442.416017,2296.042532,2255.375937,2212.173329,2156.594116,1931.829121,1769.657536,1683.260227,1681.721048,1579.416688,1516.876357,1481.157981,1427.343754,1405.799186,1358.712616,1284.471509,1265.976651,1269.669874,1264.440785,1268.325678,1287.74915,1271.818027,1291.495655,1312.065748,1322.07054,1340.16582,1353.201416,1366.908254,1404.179018,1414.462231,1450.176656,1459.828765,1458.357786,1473.489245,1509.107332,1530.811404,1553.135422,1588.48911,1610.936779,1638.855524,1673.431231,1709.078443,1751.797482,1787.393941,1797.008048,1823.045361,1866.892733,1910.214877,1938.055471,1978.048727,2030.553939,2090.574378,2138.531185,2190.832158,2243.857237,2310.786101,2377.156096,2434.765213,2494.359998,2567.104917,2613.899661,2692.383076,2747.981314,2828.667784,2917.426949,3009.056631,3106.405712,3177.580416,3265.739749,3353.614069,3448.888,3538.589901,3640.246097,3735.705403,3845.077832,3943.632717,4040.061134,4123.79649,4231.201111,4323.334677,4411.353788,4509.969,4620.401821,4693.835422,4770.824689,4903.182662,5033.924242,5156.155961,5286.734429,5431.423669,5577.313473,5725.895748,5879.121278,6027.549666,6171.780368,6319.034765,6471.479283,6611.034125,6746.283552,6883.708735,7017.596883,7164.703451,7294.52806,7436.232746,7562.175823,7683.607649,7805.181551,7926.755807,8048.106159
17791.66915,17774.88615,17241.61631,15344.87319,14614.25482,12206.9827,11598.58531,11578.45752,11699.87776,11812.21199,11841.79994,11505.69343,11247.33627,11124.14784,10915.76925,10843.09219,10637.74115,10313.99723,9858.563292,9441.676382,8982.525269,8597.586087,8333.466217,7827.874728,7782.615588,7678.298036,7620.850525,7610.024799,7499.305415,7502.27218,7324.460704,7323.844026,7151.927955,6781.147998,6449.983907,6295.791775,6328.518676,6251.501071,5971.219965,5881.654054,5723.233201,5637.155191,5580.039758,5514.134399,5308.914963,5043.59151,4930.955975,4767.986606,4712.307493,4654.746063,4585.589992,4349.986878,4180.837705,4089.84106,4084.412487,3979.292419,3915.537998,3879.605473,3826.564327,3806.574914,3761.825474,3691.250096,3677.384,3685.884343,3685.563489,3694.398558,3718.545168,3707.364782,3731.749402,3756.59899,3770.586469,3792.367345,3808.799457,3825.613123,3865.358101,3877.64015,3914.956429,3925.753804,3925.403325,3941.598285,3977.694586,3999.301465,4021.090422,4055.274337,4075.922897,4101.477521,4132.971826,4164.775614,4202.699877,4232.641121,4236.017655,4255.31657,4291.602456,4326.390932,4344.849306,4374.651046,4415.907749,4463.335229,4497.414686,4534.64937,4571.357939,4620.553986,4667.592696,4704.252308,4741.404494,4790.107792,4811.407319,4862.774736,4889.614124,4939.895481,4996.270688,5053.359685,5113.934842,5146.347232,5193.848549,5239.007254,5289.353671,5331.917575,5384.188607,5427.89076,5483.152044,5525.182074,5562.885185,5585.89214,5630.353256,5657.437142,5678.292476,5707.608869,5746.469985,5746.506408,5748.22272,5802.86052,5853.504436,5893.463698,5939.472439,5997.229707,6053.936697,6111.244453,6171.136835,6224.362181,6271.664861,6320.333404,6372.537658,6410.564994,6443.101752,6476.657378,6505.745941,6547.0575,6570.854384,6605.847275,6625.158754,6639.774346,6654.373796,6669.014696,6683.688464
12528.18944,12511.04454,11968.29889,10090.9418,9525.211578,7244.921887,6791.317036,6913.017392,7166.207831,7400.010938,7539.606981,7296.417869,7124.402991,7083.051524,6948.275409,6945.662285,6802.335952,6540.766649,6147.717559,5797.758756,5405.12823,5085.381339,4885.057105,4434.769427,4445.859528,4396.146911,4392.688297,4435.842854,4376.719056,4431.511663,4301.481196,4349.736251,4223.73856,3893.052379,3597.948658,3479.022449,3549.506018,3509.9621,3262.659593,3205.900976,3078.097437,3021.946459,2994.505147,2957.576206,2777.715183,2532.908442,2439.082455,2291.875476,2251.385969,2208.350572,2152.705972,1925.860782,1762.413447,1675.507502,1674.317476,1571.325202,1508.562435,1472.78391,1418.539991,1396.883446,1349.303972,1274.331069,1255.718255,1259.477565,1253.938657,1257.438107,1276.567123,1260.024889,1279.384903,1299.60136,1309.134559,1326.789801,1339.331417,1352.492519,1389.348089,1398.931728,1434.271377,1443.249771,1440.992335,1455.539181,1490.713209,1511.809497,1533.524062,1568.364276,1590.127119,1617.384553,1651.320023,1686.319591,1728.380554,1763.230066,1771.768191,1796.846574,1839.888854,1882.386994,1909.202135,1948.27328,1999.970549,2059.193793,2106.171634,2157.508005,2209.543312,2275.594238,2341.017411,2397.462444,2455.840372,2527.471243,2572.845879,2650.174777,2704.32857,2783.827186,2871.460276,2961.927962,3058.119476,3127.820664,3214.690304,3301.25611,3395.24016,3483.535166,3583.885823,3677.882824,3785.926829,3882.967603,3977.869026,4059.981813,4166.036658,4256.697576,4343.171107,4440.368867,4549.522201,4621.337754,4696.761454,4828.15182,4957.9295,5079.174124,5208.878128,5352.873202,5498.115511,5646.186321,5799.036624,5947.13195,6091.110776,6238.297312,6390.809493,6530.416513,6665.903458,6803.799412,6938.323277,7086.405569,7217.301022,7360.40875,7487.854243,7610.956823,7734.389364,7858.004391,7981.58817
15998.35006,15981.60968,15450.16392,13572.45821,12889.19974,10534.38053,9975.970354,9997.395961,10154.72899,10298.46816,10355.62269,10044.54512,9808.657178,9705.329137,9514.867553,9458.143202,9268.874343,8963.171804,8529.642555,8136.563327,7701.565777,7339.601991,7096.722466,6611.669107,6583.425792,6495.761332,6453.96264,6457.975176,6361.756578,6378.133449,6214.084115,6226.477638,6068.597117,5712.427507,5394.841704,5252.737141,5297.027614,5232.21974,4964.496849,4885.694399,4737.80635,4661.363196,4613.35435,4556.406941,4360.180205,4103.159955,3997.463695,3841.348174,3791.612483,3739.822816,3676.359229,3446.843358,3282.470758,3195.317,3193.142666,3091.586544,3030.807567,2997.591377,2947.304093,2929.774762,2887.574511,2819.412511,2807.46995,2817.825263,2819.653467,2830.761715,2857.259653,2848.636252,2875.512595,2903.034134,2919.881992,2944.64407,2964.214174,2984.328193,3027.518577,3043.557992,3084.617234,3099.47965,3103.326759,3123.700876,3164.105033,3190.300099,3216.842059,3255.935947,3281.783361,3312.710231,3349.783504,3387.395775,3431.395991,3467.698641,3477.775858,3503.872173,3547.10592,3589.110404,3615.112312,3652.622817,3701.800474,3757.468982,3800.187169,3846.336508,3892.26429,3950.947313,4007.862437,4054.853014,4102.679475,4162.344701,4195.058208,4258.038737,4296.963994,4359.535471,4428.56554,4498.749892,4572.851805,4619.321459,4681.144293,4741.016082,4806.470829,4864.598552,4932.787728,4992.905142,5064.934831,5124.248013,5179.622093,5220.686452,5283.449219,5329.257871,5369.224904,5417.947919,5476.541739,5496.786283,5518.97494,5594.207895,5665.901868,5727.345965,5795.22895,5875.253305,5954.698546,6035.161262,6118.643202,6195.929946,6267.728974,6341.278459,6418.806115,6482.639072,6541.325458,6601.360639,6657.287312,6725.73947,6777.038967,6839.823933,6887.278025,6930.355142,6973.733784,7017.475332,7061.560661
